pid,label,creator,description,publisher,contributor,_date,object_type,repository,source,language,relation,rights,dc,order,layout,collection,thumbnail,full,manifest
dbitem0000190301,María Guerrero como Clara en <i>La niña boba</i>,"García Peris, Antonio","Serie de fotografías de la actriz María Guerrero. Entre ellas aparece como Clara, el personaje protagonista de la refundición titulada como <i>La niña boba</i>. Antonio García Peris era suegro del pintor valenciano Joaquín Sorolla.",,,ca. 1897,Fotografía,Biblioteca Virtual de Prensa Histórica: <i>La Revista moderna</i> (10-04-1897. 8),https://prensahistorica.mcu.es/es/catalogo_imagenes/grupo.do?path=7151469&posicion=8&presentacion=pagina,,Se aproxima a /img/dbitem0000190501,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem0100200302,00,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem0000190301/full/250,/0/default.jpg","/img/derivatives/iiif/images/dbitem0000190301/full/1140,/0/default.jpg",/img/derivatives/iiif/dbitem0000190301/manifest.json
dbitem0100200301,María Guerrero en <i>La niña boba</i>,"Bartrina Fabré, Luis [editor]","Tarjeta postal con fotografía de la actriz María Guerrero vestida con el traje de la obra ""La niña boba"". No circulada.",Fototipia Thomas,"Thomas i Bigas, Joseph [impresor] ; García Peris, Antonio [fotógrafo]",ca. 1902,Tarjeta Postal,Colección Privada,,,Se aproxima a /img/dbitem0100200301,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem0000190301,01,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem0100200301_01/full/250,/0/default.jpg","/img/derivatives/iiif/images/dbitem0100200301_01/full/1140,/0/default.jpg",/img/derivatives/iiif/dbitem0100200301/manifest.json
dbitem0100200302,María Guerrero en <i>La niña boba</i>,"Bartrina Fabré, Luis [editor]","Tarjeta postal con fotografía de la actriz María Guerrero vestida con el traje de la obra ""La niña boba"". Circulada el 21/06/1903.",Fototipia Thomas,"Thomas i Bigas, Joseph [impresor] ; García Peris, Antonio [fotógrafo]",ca. 1902,Tarjeta Postal,Colección Privada,,,Se aproxima a /img/dbitem0100200301,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem0000190302,02,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem0100200302_01/full/250,/0/default.jpg","/img/derivatives/iiif/images/dbitem0100200302_01/full/1140,/0/default.jpg",/img/derivatives/iiif/dbitem0100200302/manifest.json
dbitem0100200303,María Guerrero en <i>La niña boba</i>,"Bartrina Fabré, Luis [editor]","Tarjeta postal con fotografía de la actriz María Guerrero vestida con el traje de la obra ""La niña boba"", iluminada. No circulada, pero con texto firmado el 04/10/1908.",Industria Fotográfica Luis Bartrina,"García Peris, Antonio [fotógrafo]",ca. 1905,Tarjeta Postal,Colección Privada,,,Se aproxima a /img/dbitem0100200301,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem0000190303,03,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem0100200303_01/full/250,/0/default.jpg","/img/derivatives/iiif/images/dbitem0100200303_01/full/1140,/0/default.jpg",/img/derivatives/iiif/dbitem0100200303/manifest.json
dbitem6000190106,Buen Maestro es amor ó La Niña Boba,"Vega Carpio, Lope de ; Solís, Dionisio [refundidor] ; Fernández-Guerra, José [copista?]","Copia manuscrita preservada en la Biblioteca Menéndez Pelayo, compuesta por tres cuadernos. Cada cuaderno está escrito por una mano y el tercero, por dos. 31 h.; 31 h.; 30 h. En port.: ""Empresa""",,,XIX,Manuscrito,Biblioteca Menéndez Pelayo,"BMP, Manuscrito 420",Español,Se basa en dbitem0000190103,"Copyright BMP, todos los derechos reservados",/dc_records/dbitem6000190106,04,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem6000190106_000/full/250,/0/default.jpg","/img/derivatives/iiif/images/dbitem6000190106_000/full/1140,/0/default.jpg",/img/derivatives/iiif/dbitem6000190106/manifest.json
dbitem9000190113,Buen maestro es amor ó La niña boba : comédie en trois actes et en vers [libreto],"Vega Carpio, Lope de",Libreto que incluye el reparto de la obra y el argumento traducido al francés para la función que se celebró el 10 de abril de 1898 con motivo del Congreso Internacional de Higiene y Democracia. 16 p. ; 17 cm,Madrid: Est. Tipográfico de Ricardo Fé,,1898,Impreso,Biblioteca Digital de la Comunidad de Madrid,https://bibliotecavirtualmadrid.comunidad.madrid/bvmadrid_publicacion/es/consulta/registro.do?id=25680,Francés,Se aproxima a dbitem0000190239,http://creativecommons.org/publicdomain/mark/1.0/,/dc_records/dbitem9000190113,05,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem9000190113_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/dbitem9000190113_00/full/1140,/0/default.jpg",/img/derivatives/iiif/dbitem9000190113/manifest.json
dbitem1000200307,Retrato de Piedad Iturbe,"Moreno Carbonero, José",Retrato de Piedad Iturbe realizado por Moreno Carbonero en el que la niña porta el vestido que popularizó María Guerrero en <i>La niña boba</i>. Imagen extraída del diario <i>El Día</i> (30-01-1917. 3),,,1901,Óleo sobre lienzo,Hemeroteca Digital Hispánica,http://hemerotecadigital.bne.es/issue.vm?id=0003470710&page=3,,Se aproxima a dbitem0000190501,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem1000200307,06,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000200307/full/250,/0/default.jpg","/img/derivatives/iiif/images/dbitem1000200307/full/1140,/0/default.jpg",/img/derivatives/iiif/dbitem1000200307/manifest.json
dbitem1300190302,Retrato de María Guerrero,"Sorolla Bastida, Joaquín","Reproducción fotográfica de ""Retrato de María Guerrero"" de Joaquín Sorolla en su versión de 1897.",,,1897,Fotografía,CER.ES ; Museo Sorolla,http://ceres.mcu.es/pages/Main?idt=9141&inventary=81583&table=FDOC&museum=MSM,,Se aproxima a dbitem1300190302,"Copyright Museo Sorolla, todos los derechos reservados",/dc_records/dbitem1300190302,07,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1300190302/full/250,/0/default.jpg","/img/derivatives/iiif/images/dbitem1300190302/full/1140,/0/default.jpg",/img/derivatives/iiif/dbitem1300190302/manifest.json
dbitem2000170301,La infanta doña Margarita de Austria,"Martínez del Mazo, Juan Bautista","Retrato de la infanta Margarita de Austria realizado por Juan Bautista Martínez del Mazo, yerno del pintor Diego de Velázquez a quien, por la similitud de estilo, se le atribuyó la obra. También hubo un error en la identificación del personaje que durante parte del siglo XIX se catalogó como su hermana María Teresa de Austria, esposa de Luis XIV de Francia. 212 x 147 cm.",,,ca. 1665,Óleo sobre lienzo,Museo Nacional del Prado,https://www.museodelprado.es/coleccion/obra-de-arte/la-infanta-doa-margarita-de-austria/88462bf7-a4f2-4238-901e-8541105293d5,,,"Copyright Museo del Prado,  todos los derechos reservados.",/dc_records/dbitem2000170301,08,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem2000170301/full/250,/0/default.jpg","/img/derivatives/iiif/images/dbitem2000170301/full/1140,/0/default.jpg",/img/derivatives/iiif/dbitem2000170301/manifest.json
dbitem2000200305,La actriz doña María Guerrero como <i>La dama boba</i>,"Sorolla Bastida, Joaquín","Retrato de la actriz María Guerrero retratada en el papel de Clara en la refundición <i>La niña boba</i> con el característico vestido. Repintado y ampliado en 1906 en el que se incluye a su esposo Fernando Díaz de Mendoza. 131 x 120,5 cm.",,,1906,Óleo sobre lienzo,Museo Nacional del Prado,https://www.museodelprado.es/coleccion/obra-de-arte/la-actriz-doa-maria-guerrero-como-la-dama-boba/d14cf38e-41f1-441b-976c-a0be42f09277?searchid=0fb2dfba-745a-a89e-9e2d-f2e3d9909f2c,,Es versión de dbitem1300190302 ; se aproxima a dbitem0000190501,"Copyright Museo del Prado,  todos los derechos reservados.",/dc_records/dbitem0000190501,09,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem2000200305/full/250,/0/default.jpg","/img/derivatives/iiif/images/dbitem2000200305/full/1140,/0/default.jpg",/img/derivatives/iiif/dbitem2000200305/manifest.json
